Ward_No,WardName,zone_name,year,flood_count,max_rainfall_3day_mm,avg_monsoon_rainfall_mm,drain_density_km_per_km2,depression_area_fraction,mean_slope_percent,impervious_surface_fraction,drain_condition_score,drain_capacity_proxy,mean_elevation_m,area_km2,yamuna_backflow_risk,water_body_fraction,month_sin,month_cos
111,BAPROLA,West Zone,2015,0,24.2,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-0.866025404,0.5
111,BAPROLA,West Zone,2015,0,25.7,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-0.5,0.866025404
111,BAPROLA,West Zone,2015,0,6,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-2.45E-16,1
111,BAPROLA,West Zone,2016,0,34.3,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,0.5,0.866025404
111,BAPROLA,West Zone,2016,0,30.3,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,0.866025404,0.5
111,BAPROLA,West Zone,2016,0,9.6,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,1,6.12E-17
111,BAPROLA,West Zone,2016,0,25.7,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,0.866025404,-0.5
111,BAPROLA,West Zone,2016,0,28.5,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,0.5,-0.866025404
111,BAPROLA,West Zone,2016,0,56.3,200.3,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,1.22E-16,-1
111,BAPROLA,West Zone,2016,0,195.4,200.3,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-0.5,-0.866025404
111,BAPROLA,West Zone,2016,0,204.1,200.3,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-0.866025404,-0.5
111,BAPROLA,West Zone,2016,0,194.6,200.3,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-1,-1.84E-16
111,BAPROLA,West Zone,2016,0,33.9,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-0.866025404,0.5
111,BAPROLA,West Zone,2016,0,31.1,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-0.5,0.866025404
111,BAPROLA,West Zone,2016,0,27.2,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-2.45E-16,1
111,BAPROLA,West Zone,2017,0,33.2,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,0.5,0.866025404
111,BAPROLA,West Zone,2017,0,28.2,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,0.866025404,0.5
111,BAPROLA,West Zone,2017,0,16.5,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,1,6.12E-17
111,BAPROLA,West Zone,2017,0,18.2,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,0.866025404,-0.5
111,BAPROLA,West Zone,2017,0,36.4,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,0.5,-0.866025404
111,BAPROLA,West Zone,2017,0,52.9,215,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,1.22E-16,-1
111,BAPROLA,West Zone,2017,0,168.8,215,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-0.5,-0.866025404
111,BAPROLA,West Zone,2017,0,212.3,215,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-0.866025404,-0.5
111,BAPROLA,West Zone,2017,0,170.1,215,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-1,-1.84E-16
111,BAPROLA,West Zone,2017,0,39.8,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-0.866025404,0.5
111,BAPROLA,West Zone,2017,0,29.1,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-0.5,0.866025404
111,BAPROLA,West Zone,2017,0,6.2,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-2.45E-16,1
111,BAPROLA,West Zone,2018,0,15,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,0.5,0.866025404
111,BAPROLA,West Zone,2018,0,20.6,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,0.866025404,0.5
111,BAPROLA,West Zone,2018,0,15.9,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,1,6.12E-17
111,BAPROLA,West Zone,2018,0,14.4,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,0.866025404,-0.5
111,BAPROLA,West Zone,2018,0,20.1,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,0.5,-0.866025404
111,BAPROLA,West Zone,2018,0,114.4,235.8,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,1.22E-16,-1
111,BAPROLA,West Zone,2018,0,157.7,235.8,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-0.5,-0.866025404
111,BAPROLA,West Zone,2018,0,188.2,235.8,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-0.866025404,-0.5
111,BAPROLA,West Zone,2018,0,100.5,235.8,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-1,-1.84E-16
111,BAPROLA,West Zone,2018,0,12.5,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-0.866025404,0.5
111,BAPROLA,West Zone,2018,0,28.3,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-0.5,0.866025404
111,BAPROLA,West Zone,2018,0,28.5,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-2.45E-16,1
111,BAPROLA,West Zone,2019,0,5.6,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,0.5,0.866025404
111,BAPROLA,West Zone,2019,0,34.9,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,0.866025404,0.5
111,BAPROLA,West Zone,2019,0,23.2,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,1,6.12E-17
111,BAPROLA,West Zone,2019,0,26.7,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,0.866025404,-0.5
111,BAPROLA,West Zone,2019,0,8.2,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,0.5,-0.866025404
111,BAPROLA,West Zone,2019,0,123.5,246.2,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,1.22E-16,-1
111,BAPROLA,West Zone,2019,0,88.6,246.2,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-0.5,-0.866025404
111,BAPROLA,West Zone,2019,0,93.2,246.2,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-0.866025404,-0.5
111,BAPROLA,West Zone,2019,0,135.7,246.2,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-1,-1.84E-16
111,BAPROLA,West Zone,2019,0,33.4,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-0.866025404,0.5
111,BAPROLA,West Zone,2019,0,31,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-0.5,0.866025404
111,BAPROLA,West Zone,2019,0,25.7,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-2.45E-16,1
111,BAPROLA,West Zone,2020,0,20,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,0.5,0.866025404
111,BAPROLA,West Zone,2020,0,39,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,0.866025404,0.5
111,BAPROLA,West Zone,2020,0,24.6,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,1,6.12E-17
111,BAPROLA,West Zone,2020,0,13.9,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,0.866025404,-0.5
111,BAPROLA,West Zone,2020,0,13.1,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,0.5,-0.866025404
111,BAPROLA,West Zone,2020,0,153.9,195.5,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,1.22E-16,-1
111,BAPROLA,West Zone,2020,0,138.9,195.5,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-0.5,-0.866025404
111,BAPROLA,West Zone,2020,0,51.3,195.5,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-0.866025404,-0.5
111,BAPROLA,West Zone,2020,0,191.1,195.5,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-1,-1.84E-16
111,BAPROLA,West Zone,2020,0,29.6,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-0.866025404,0.5
111,BAPROLA,West Zone,2020,0,28.2,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-0.5,0.866025404
111,BAPROLA,West Zone,2020,0,7.4,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-2.45E-16,1
111,BAPROLA,West Zone,2021,0,37.7,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,0.5,0.866025404
111,BAPROLA,West Zone,2021,0,35.2,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,0.866025404,0.5
111,BAPROLA,West Zone,2021,0,15,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,1,6.12E-17
111,BAPROLA,West Zone,2021,0,10.5,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,0.866025404,-0.5
111,BAPROLA,West Zone,2021,0,20.7,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,0.5,-0.866025404
111,BAPROLA,West Zone,2021,0,110.5,170.7,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,1.22E-16,-1
111,BAPROLA,West Zone,2021,0,166,170.7,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-0.5,-0.866025404
111,BAPROLA,West Zone,2021,0,214.3,170.7,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-0.866025404,-0.5
111,BAPROLA,West Zone,2021,0,111.7,170.7,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-1,-1.84E-16
111,BAPROLA,West Zone,2021,0,7.2,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-0.866025404,0.5
111,BAPROLA,West Zone,2021,0,36.4,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-0.5,0.866025404
111,BAPROLA,West Zone,2021,0,6.3,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-2.45E-16,1
111,BAPROLA,West Zone,2022,0,28.3,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,0.5,0.866025404
111,BAPROLA,West Zone,2022,0,38,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,0.866025404,0.5
111,BAPROLA,West Zone,2022,0,12,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,1,6.12E-17
111,BAPROLA,West Zone,2022,0,6.4,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,0.866025404,-0.5
111,BAPROLA,West Zone,2022,0,22.1,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,0.5,-0.866025404
111,BAPROLA,West Zone,2022,0,126.6,253.4,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,1.22E-16,-1
111,BAPROLA,West Zone,2022,0,106.4,253.4,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-0.5,-0.866025404
111,BAPROLA,West Zone,2022,0,212.8,253.4,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-0.866025404,-0.5
111,BAPROLA,West Zone,2022,0,189.8,253.4,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-1,-1.84E-16
111,BAPROLA,West Zone,2022,0,28.2,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-0.866025404,0.5
111,BAPROLA,West Zone,2022,0,10.7,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-0.5,0.866025404
111,BAPROLA,West Zone,2022,0,30.7,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-2.45E-16,1
111,BAPROLA,West Zone,2023,0,19.9,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,0.5,0.866025404
111,BAPROLA,West Zone,2023,0,37.4,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,0.866025404,0.5
111,BAPROLA,West Zone,2023,0,10.8,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,1,6.12E-17
111,BAPROLA,West Zone,2023,0,14.4,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,0.866025404,-0.5
111,BAPROLA,West Zone,2023,0,7.2,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,0.5,-0.866025404
111,BAPROLA,West Zone,2023,0,185.2,221.8,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,1.22E-16,-1
111,BAPROLA,West Zone,2023,0,155.7,221.8,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-0.5,-0.866025404
111,BAPROLA,West Zone,2023,0,103.5,221.8,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-0.866025404,-0.5
111,BAPROLA,West Zone,2023,0,77.8,221.8,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-1,-1.84E-16
111,BAPROLA,West Zone,2023,0,6.4,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-0.866025404,0.5
111,BAPROLA,West Zone,2023,0,10.8,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-0.5,0.866025404
111,BAPROLA,West Zone,2023,0,20.9,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-2.45E-16,1
111,BAPROLA,West Zone,2024,0,14.1,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,0.5,0.866025404
111,BAPROLA,West Zone,2024,0,35.6,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,0.866025404,0.5
111,BAPROLA,West Zone,2024,0,23,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,1,6.12E-17
111,BAPROLA,West Zone,2024,0,30.5,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,0.866025404,-0.5
111,BAPROLA,West Zone,2024,0,6.2,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,0.5,-0.866025404
111,BAPROLA,West Zone,2024,0,112.1,154.6,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,1.22E-16,-1
111,BAPROLA,West Zone,2024,0,131.5,154.6,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-0.5,-0.866025404
111,BAPROLA,West Zone,2024,0,81.7,154.6,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-0.866025404,-0.5
111,BAPROLA,West Zone,2024,0,70.4,154.6,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-1,-1.84E-16
111,BAPROLA,West Zone,2024,0,35.5,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-0.866025404,0.5
111,BAPROLA,West Zone,2024,0,37.9,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-0.5,0.866025404
111,BAPROLA,West Zone,2024,0,7.8,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-2.45E-16,1
111,BAPROLA,West Zone,2025,0,38.5,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,0.5,0.866025404
111,BAPROLA,West Zone,2025,0,7.9,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,0.866025404,0.5
111,BAPROLA,West Zone,2025,0,27.5,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,1,6.12E-17
111,BAPROLA,West Zone,2025,0,39,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,0.866025404,-0.5
111,BAPROLA,West Zone,2025,0,39.2,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,0.5,-0.866025404
111,BAPROLA,West Zone,2025,0,130.1,168.9,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,1.22E-16,-1
111,BAPROLA,West Zone,2025,0,77.7,168.9,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-0.5,-0.866025404
111,BAPROLA,West Zone,2025,0,84.4,168.9,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-0.866025404,-0.5
111,BAPROLA,West Zone,2025,0,201.2,168.9,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-1,-1.84E-16
111,BAPROLA,West Zone,2025,0,36.9,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-0.866025404,0.5
111,BAPROLA,West Zone,2025,0,26.3,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-0.5,0.866025404
111,BAPROLA,West Zone,2025,0,31.8,0,3.22,0.087,1.7,0.87,4,139.8,195.5,10.96,0,0.078,-2.45E-16,1
112,SAINIK ENCLAVE,West Zone,2015,0,37.8,0,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,0.5,0.866025404
112,SAINIK ENCLAVE,West Zone,2015,0,10.8,0,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,0.866025404,0.5
112,SAINIK ENCLAVE,West Zone,2015,0,27.7,0,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,1,6.12E-17
112,SAINIK ENCLAVE,West Zone,2015,0,13.5,0,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,0.866025404,-0.5
112,SAINIK ENCLAVE,West Zone,2015,0,36.6,0,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,0.5,-0.866025404
112,SAINIK ENCLAVE,West Zone,2015,0,66.9,217.5,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,1.22E-16,-1
112,SAINIK ENCLAVE,West Zone,2015,0,161.5,217.5,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,-0.5,-0.866025404
112,SAINIK ENCLAVE,West Zone,2015,0,184.5,217.5,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,-0.866025404,-0.5
112,SAINIK ENCLAVE,West Zone,2015,0,110.3,217.5,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,-1,-1.84E-16
112,SAINIK ENCLAVE,West Zone,2015,0,38.4,0,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,-0.866025404,0.5
112,SAINIK ENCLAVE,West Zone,2015,0,34.8,0,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,-0.5,0.866025404
112,SAINIK ENCLAVE,West Zone,2015,0,15.3,0,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,-2.45E-16,1
112,SAINIK ENCLAVE,West Zone,2016,0,15.4,0,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,0.5,0.866025404
112,SAINIK ENCLAVE,West Zone,2016,0,14.8,0,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,0.866025404,0.5
112,SAINIK ENCLAVE,West Zone,2016,0,36.1,0,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,1,6.12E-17
112,SAINIK ENCLAVE,West Zone,2016,0,38.8,0,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,0.866025404,-0.5
112,SAINIK ENCLAVE,West Zone,2016,0,7.5,0,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,0.5,-0.866025404
112,SAINIK ENCLAVE,West Zone,2016,0,130.1,121.1,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,1.22E-16,-1
112,SAINIK ENCLAVE,West Zone,2016,0,143.2,121.1,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,-0.5,-0.866025404
112,SAINIK ENCLAVE,West Zone,2016,0,65.8,121.1,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,-0.866025404,-0.5
112,SAINIK ENCLAVE,West Zone,2016,0,114.2,121.1,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,-1,-1.84E-16
112,SAINIK ENCLAVE,West Zone,2016,0,16.1,0,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,-0.866025404,0.5
112,SAINIK ENCLAVE,West Zone,2016,0,23.8,0,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,-0.5,0.866025404
112,SAINIK ENCLAVE,West Zone,2016,0,28.1,0,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,-2.45E-16,1
112,SAINIK ENCLAVE,West Zone,2017,0,9.8,0,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,0.5,0.866025404
112,SAINIK ENCLAVE,West Zone,2017,0,33.5,0,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,0.866025404,0.5
112,SAINIK ENCLAVE,West Zone,2017,0,28.7,0,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,1,6.12E-17
112,SAINIK ENCLAVE,West Zone,2017,0,36.1,0,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,0.866025404,-0.5
112,SAINIK ENCLAVE,West Zone,2017,0,20.7,0,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,0.5,-0.866025404
112,SAINIK ENCLAVE,West Zone,2017,1,202,218.5,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,1.22E-16,-1
112,SAINIK ENCLAVE,West Zone,2017,0,197.2,218.5,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,-0.5,-0.866025404
112,SAINIK ENCLAVE,West Zone,2017,0,124.5,218.5,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,-0.866025404,-0.5
112,SAINIK ENCLAVE,West Zone,2017,0,114.8,218.5,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,-1,-1.84E-16
112,SAINIK ENCLAVE,West Zone,2017,0,37.6,0,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,-0.866025404,0.5
112,SAINIK ENCLAVE,West Zone,2017,0,30,0,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,-0.5,0.866025404
112,SAINIK ENCLAVE,West Zone,2017,0,37.5,0,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,-2.45E-16,1
112,SAINIK ENCLAVE,West Zone,2018,0,26.3,0,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,0.5,0.866025404
112,SAINIK ENCLAVE,West Zone,2018,0,9.1,0,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,0.866025404,0.5
112,SAINIK ENCLAVE,West Zone,2018,0,15.2,0,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,1,6.12E-17
112,SAINIK ENCLAVE,West Zone,2018,0,38.9,0,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,0.866025404,-0.5
112,SAINIK ENCLAVE,West Zone,2018,0,16.2,0,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,0.5,-0.866025404
112,SAINIK ENCLAVE,West Zone,2018,0,65.9,231.6,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,1.22E-16,-1
112,SAINIK ENCLAVE,West Zone,2018,0,170.3,231.6,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,-0.5,-0.866025404
112,SAINIK ENCLAVE,West Zone,2018,0,174.8,231.6,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,-0.866025404,-0.5
112,SAINIK ENCLAVE,West Zone,2018,0,98.5,231.6,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,-1,-1.84E-16
112,SAINIK ENCLAVE,West Zone,2018,0,15.4,0,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,-0.866025404,0.5
112,SAINIK ENCLAVE,West Zone,2018,0,21.4,0,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,-0.5,0.866025404
112,SAINIK ENCLAVE,West Zone,2018,0,5.8,0,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,-2.45E-16,1
112,SAINIK ENCLAVE,West Zone,2019,0,16.1,0,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,0.5,0.866025404
112,SAINIK ENCLAVE,West Zone,2019,0,34.9,0,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,0.866025404,0.5
112,SAINIK ENCLAVE,West Zone,2019,0,33.1,0,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,1,6.12E-17
112,SAINIK ENCLAVE,West Zone,2019,0,28.1,0,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,0.866025404,-0.5
112,SAINIK ENCLAVE,West Zone,2019,0,16.4,0,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,0.5,-0.866025404
112,SAINIK ENCLAVE,West Zone,2019,0,137.8,230.5,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,1.22E-16,-1
112,SAINIK ENCLAVE,West Zone,2019,0,125.6,230.5,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,-0.5,-0.866025404
112,SAINIK ENCLAVE,West Zone,2019,0,107.6,230.5,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,-0.866025404,-0.5
112,SAINIK ENCLAVE,West Zone,2019,0,194.2,230.5,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,-1,-1.84E-16
112,SAINIK ENCLAVE,West Zone,2019,0,21.9,0,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,-0.866025404,0.5
112,SAINIK ENCLAVE,West Zone,2019,0,34.1,0,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,-0.5,0.866025404
112,SAINIK ENCLAVE,West Zone,2019,0,8.7,0,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,-2.45E-16,1
112,SAINIK ENCLAVE,West Zone,2020,0,39.2,0,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,0.5,0.866025404
112,SAINIK ENCLAVE,West Zone,2020,0,25.6,0,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,0.866025404,0.5
112,SAINIK ENCLAVE,West Zone,2020,0,22.8,0,2.99,0.106,1.69,0.74,4,88.2,228.5,14.99,0,0.12,1,6.12E-17
